video_id,title,channel_name,channel_url,video_url,upload_date,duration_seconds,view_count,description_snippet,source_type,source_url
9auwTWp0Dd0,Newfound/ReSolve Robust Equity Momentum Index,,,https://www.youtube.com/watch?v=9auwTWp0Dd0,,117.0,223,"The Index attempts to provide dynamic exposure to broad U.S., international, and emerging equities while simultaneously seeking to avoid significant and prolonged drawdowns by tactically allocating...",channel,https://www.youtube.com/@resolveassetmanagement
ACTJ8FXa3fo,Chris Schindler: The Alternative to Alternative Risk Premia (EP.10),,,https://www.youtube.com/watch?v=ACTJ8FXa3fo,,6025.0,1094,"For the transcript of the episode, visit us at:  https://investresolve.com/podcasts/chris-schindler-the-alternative-to-alternative-risk-premia/ https://investresolve.com/podcasts/  Chris Schindler...",channel,https://www.youtube.com/@resolveassetmanagement
FysYB6aXxUs,Gregory Zuckerman: The Man Who Solved the Man Who Solved the Market (EP.09),,,https://www.youtube.com/watch?v=FysYB6aXxUs,,1945.0,472,"For the transcript of the episode, visit us at:  https://investresolve.com/podcasts/gregory-zuckerman-the-man-who-solved-the-man-who-solved-the-market/ https://investresolve.com/podcasts/ ...",channel,https://www.youtube.com/@resolveassetmanagement
oZILuzLstTc,"Mike Hirthler: Invert, Always Invert (EP.08)",,,https://www.youtube.com/watch?v=oZILuzLstTc,,2245.0,168,"To read the transcript of the episode, visit us at:  https://investresolve.com/podcasts/mike-hirthler-invert-always-invert/ https://investresolve.com/podcasts/  As fees across the world of...",channel,https://www.youtube.com/@resolveassetmanagement
T14qs2cZ45I,"Machine Learning in Markets: Silver Bullet? Or Pandora’s ""Black"" Box? (EP.07)",,,https://www.youtube.com/watch?v=T14qs2cZ45I,,5161.0,205,Read the transcript of this episode here: https://investresolve.com/podcasts/machine-learning-in-markets-silver-bullet-or-pandoras-black-box/  https://investresolve.com/podcasts/  In this episode...,channel,https://www.youtube.com/@resolveassetmanagement
a6LyYAfl4yk,CE Webinar: What’s Behind the Rise of Passive Investing,,,https://www.youtube.com/watch?v=a6LyYAfl4yk,,888.0,13,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/continuing-education-webinar-whats-behind-the-rise-of-passive-investing-lp/  We’ve all heard indexing is getting...,channel,https://www.youtube.com/@resolveassetmanagement
m7JwPRKVwzQ,CE Webinar: Being Smart about Multi-asset Investing,,,https://www.youtube.com/watch?v=m7JwPRKVwzQ,,628.0,92,"Watch full session to receive IIROC or FPSC credits: https://investresolve.com/ce-webinar-being-smart-about-multi-asset-investing-lp/  Multi-asset strategies offer risk management, diversification,...",channel,https://www.youtube.com/@resolveassetmanagement
lQPdKHIRcuk,CE Webinar: Thinking Differently About Diversification-A Factor Based Approach,,,https://www.youtube.com/watch?v=lQPdKHIRcuk,,810.0,122,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/ce-webinar-thinking-differently-diversification-factor-based-approach-lp/  Over 600 sources of excess returns...,channel,https://www.youtube.com/@resolveassetmanagement
0R8ykU3TA14,CE Webinar: Global Stock Market Valuations & Outlook,,,https://www.youtube.com/watch?v=0R8ykU3TA14,,895.0,95,"Watch full session to receive IIROC or FPSC credits: https://investresolve.com/ce-webinar-global-stock-market-valuations-and-outlook-lp/  According to State Street Global Advisors and FT Remark,...",channel,https://www.youtube.com/@resolveassetmanagement
n4ppsirpBzo,CE Webinar: Demystifying Risk Parity Through 90 years of History,,,https://www.youtube.com/watch?v=n4ppsirpBzo,,668.0,504,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/ce-webinar-demystifying-risk-parity-90-years-history-lp/  Is Risk Parity nothing more than a levered bond portfolio?...,channel,https://www.youtube.com/@resolveassetmanagement
wjA-ENJ3AjI,CE Webinar: Exposing the Active Risks of Passive Portfolios,,,https://www.youtube.com/watch?v=wjA-ENJ3AjI,,770.0,57,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/iiroc-fpsc-ce-credit-webinar-active-risks-passive-portfolios/  Many top minds in finance have shown that asset...,channel,https://www.youtube.com/@resolveassetmanagement
UB3Ogv8U9JQ,"Mark Kritzman - Asset Allocation Fallacies, Challenges, and Solutions",,,https://www.youtube.com/watch?v=UB3Ogv8U9JQ,,793.0,210,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/asset-allocation-fallacies-challenges-and-solutions-lp/  Academics and practitioners have made great strides in...,channel,https://www.youtube.com/@resolveassetmanagement
tnlTjlmtczs,CE Webinar - Risk Parity: Antidote for Unbalanced Portfolios,,,https://www.youtube.com/watch?v=tnlTjlmtczs,,706.0,164,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/webinar-risk-parity-antidote-unbalanced-portfolios/  The traditional 60/40 balanced portfolio is actually “unbalance...,channel,https://www.youtube.com/@resolveassetmanagement
HyG_QHgZwzI,CE Webinar -  Adaptive Asset Allocation: Dynamic Strategy for Good Times and Bad,,,https://www.youtube.com/watch?v=HyG_QHgZwzI,,646.0,856,Watch full session to receive IIROC or FPSC credits: https://investresolve.com/iiroc-fpsc-ce-credit-webinar-adaptive-asset-allocation-dynamic-strategy/  According to research from Morningstar...,channel,https://www.youtube.com/@resolveassetmanagement
rBuSYUkUO4Y,Pim van Vliet - High Returns From Low Risk - A Remarkable Stock Market Paradox,,,https://www.youtube.com/watch?v=rBuSYUkUO4Y,,773.0,953,"Watch the full webinar here: https://investresolve.com/on-demand-webinar-high-returns-from-low-risk-lp/  Investors traditionally view low-risk stocks as safe but unprofitable, but this view...",channel,https://www.youtube.com/@resolveassetmanagement
XOZF7L5a7fQ,Robert Carver - Portfolio Optimization When You Don’t Know The Future (Or The Past),,,https://www.youtube.com/watch?v=XOZF7L5a7fQ,,989.0,928,Watch the full webinar here: https://investresolve.com/portfolio-optimization-when-you-dont-know-the-future-lp/  The standard portfolio optimization tools assume that we know the future with...,channel,https://www.youtube.com/@resolveassetmanagement
sejqFD4WqYU,Dr. Kathryn Kaminski - Managed Futures Trend Following: The Ultimate Diversifier,,,https://www.youtube.com/watch?v=sejqFD4WqYU,,863.0,2602,Watch the full webinar here: https://investresolve.com/on-demand-webinar-managed-futures-trend-following-the-ultimate-diversifier-lp/  A recent survey published in Pensions & Investments revealed...,channel,https://www.youtube.com/@resolveassetmanagement
UYBu3NTaYLk,Vanguard Experts - Straight Talk on Factor-Based Investing,,,https://www.youtube.com/watch?v=UYBu3NTaYLk,,701.0,298,"Watch the full webinar here: https://investresolve.com/straight-talk-on-factor-based-investing-lp/  As interest in factor-based products grows, it’s vital to know what separates one fund...",channel,https://www.youtube.com/@resolveassetmanagement
FlVU_4ValFc,Larry Swedroe: Factors for the Long Run (EP.02),,,https://www.youtube.com/watch?v=FlVU_4ValFc,,2901.0,1640,"Read the transcript of this episode here: https://investresolve.com/podcasts/larry-swedroe-factors-for-the-long-run/  https://investresolve.com/podcasts/  When asked about his past, what Larry...",channel,https://www.youtube.com/@resolveassetmanagement
6-Vpgq3-YiA,Day 10: How Thoughtful Portfolio Optimization Techniques can be a Total Game Changer for...,,,https://www.youtube.com/watch?v=6-Vpgq3-YiA,,2013.0,157,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/how-thoughtful-portfolio-optimization-techniques-can-be-a-total-game-changer-for-portfolio-result...",channel,https://www.youtube.com/@resolveassetmanagement
77Buy_8mbC8,Day 12 - Putting 11 days of Wisdom to work through a Multi-Asset Momentum Case Study,,,https://www.youtube.com/watch?v=77Buy_8mbC8,,1334.0,88,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/putting-11-days-of-wisdom-to-work-through-a-multi-asset-momentum-case-study-podcast/  Whitepaper:...",channel,https://www.youtube.com/@resolveassetmanagement
JnM_EvtoZ7M,Day 9 – What It Means to be a True Systematic Manager and How to Spot the Lemons in your Lineup,,,https://www.youtube.com/watch?v=JnM_EvtoZ7M,,1837.0,85,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/what-it-means-to-be-a-true-systematic-manager-and-how-to-spot-the-lemons-in-your-lineup-podcast/...",channel,https://www.youtube.com/@resolveassetmanagement
c63aVxsMm3E,Day 4 – Pushing the Diversification Frontier with True Factor Investing,,,https://www.youtube.com/watch?v=c63aVxsMm3E,,1425.0,119,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/pushing-the-diversification-frontier-with-true-factor-investing-podcast/ Reference:  https://inve...",channel,https://www.youtube.com/@resolveassetmanagement
67Sj9qwgXtQ,Day 7 – How to think about your Alternative Sleeve in the Context of Getting the Most Bang for...,,,https://www.youtube.com/watch?v=67Sj9qwgXtQ,,1426.0,81,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/how-to-think-about-your-alternative-sleeve-in-the-context-of-getting-the-most-bang-for-your-buck-...",channel,https://www.youtube.com/@resolveassetmanagement
xZYeOgnFzKo,Day 6 – Factor Investing and the Pitfalls of Poor Strategy Construction,,,https://www.youtube.com/watch?v=xZYeOgnFzKo,,1363.0,105,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/factor-investing-and-the-pitfalls-of-poor-strategy-construction-podcast/ Reference: https://inves...",channel,https://www.youtube.com/@resolveassetmanagement
oEEHRFUbeYs,Day 2 – What True Diversification Really Is and How to Maximize it,,,https://www.youtube.com/watch?v=oEEHRFUbeYs,,1312.0,165,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/what-true-diversification-really-is-and-how-to-maximize-it-podcast/ Reference: https://investreso...",channel,https://www.youtube.com/@resolveassetmanagement
vPjPKYuvIn8,Day 3 – The Two Fundamental Drivers that Determine All Economic Regimes,,,https://www.youtube.com/watch?v=vPjPKYuvIn8,,1333.0,130,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/the-two-fundamental-drivers-that-determine-all-economic-regimes-podcast/  Reference:  https://inv...",channel,https://www.youtube.com/@resolveassetmanagement
rXpLLiQ8Vlg,Day 8 –Why Financial Professionals and their Clients Need to Get Comfortable with Being...,,,https://www.youtube.com/watch?v=rXpLLiQ8Vlg,,1278.0,69,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/why-financial-professionals-and-their-clients-need-to-get-comfortable-with-being-uncomfortable-in...",channel,https://www.youtube.com/@resolveassetmanagement
K2nw0hOJWl0,Day 11 – How to Juice as Much Value as Possible from Trend Following - The Cheapest Factor Out...,,,https://www.youtube.com/watch?v=K2nw0hOJWl0,,1225.0,92,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/how-to-juice-as-much-value-as-possible-from-trend-following-the-cheapest-factor-out-there-today-p...",channel,https://www.youtube.com/@resolveassetmanagement
z-2ah1Sj1ps,Day 1 – The Most Crucial First Question: Asset-Allocation or Security Selection?,,,https://www.youtube.com/watch?v=z-2ah1Sj1ps,,1123.0,572,"To see links or read the transcript of the episode, visit us at:  https://investresolve.com/podcasts/the-most-crucial-first-question-asset-allocation-or-security-selection-podcast/ Reference:...",channel,https://www.youtube.com/@resolveassetmanagement
-2HDgAtzmOQ,Day 5 –The Impact of Sequence of Returns Risk and How to Minimize it,,,https://www.youtube.com/watch?v=-2HDgAtzmOQ,,1064.0,181,"To see links or read the transcript of the episode, visit us at: https://investresolve.com/podcasts/the-impact-of-sequence-of-returns-risk-and-how-to-minimize-it-podcast/ Reference:  https://invest...",channel,https://www.youtube.com/@resolveassetmanagement
5WKk1pi56cc,Rob Carver: Uncertainty Principles (EP.03),,,https://www.youtube.com/watch?v=5WKk1pi56cc,,5008.0,926,"Read the transcript of this episode here: https://investresolve.com/podcasts/rob-carver-uncertainty-principles/  https://investresolve.com/podcasts/  You can’t read, watch or listen to Rob...",channel,https://www.youtube.com/@resolveassetmanagement
a2rLbr7OBmQ,Eric Falkenstein: It’s All Relative (EP.04),,,https://www.youtube.com/watch?v=a2rLbr7OBmQ,,3142.0,171,Read the transcript of this episode here: https://investresolve.com/podcasts/eric-falkenstein-its-all-relative/  https://investresolve.com/podcasts/  Academics and practitioners are no longer...,channel,https://www.youtube.com/@resolveassetmanagement
CU6kzKSpySM,Mark Kritzman: The Case for Optimal Portfolios (EP.01),,,https://www.youtube.com/watch?v=CU6kzKSpySM,,3750.0,475,Read the transcript of the episode here: https://investresolve.com/podcasts/mark-kritzman-the-case-for-optimal-portfolios/  https://investresolve.com/podcasts/  Mark Kritzman graduated with...,channel,https://www.youtube.com/@resolveassetmanagement
0i2ilOydAfo,Meb Faber: The Road Less Traveled (EP.05),,,https://www.youtube.com/watch?v=0i2ilOydAfo,,4047.0,197,"Read the transcript of this episode here:  https://investresolve.com/podcasts/meb-faber-the-road-less-traveled/  https://investresolve.com/podcasts/  Let’s face it – Meb Faber is everywhere,...",channel,https://www.youtube.com/@resolveassetmanagement
5Czqk83e-Ck,Leverage the Power of Digital Marketing to Supercharge Your Business Growth (EP.06),,,https://www.youtube.com/watch?v=5Czqk83e-Ck,,4037.0,52,Read the transcript of this episode here: https://investresolve.com/podcasts/leverage-the-power-of-digital-marketing-to-supercharge-your-business-growth/  Social media has democratized access...,channel,https://www.youtube.com/@resolveassetmanagement
z0_me1snYmA,Yes You Can Eat Sharpe Ratio,,,https://www.youtube.com/watch?v=z0_me1snYmA,,99.0,228,Investors struggling in today’s low yield environment may feel forced into concentrated equity portfolios. But by maximizing diversification & using thoughtful portfolio leverage return targets...,channel,https://www.youtube.com/@resolveassetmanagement
